filename,label
Aaron_Guiel_0001.jpg,moderate
Aaron_Patterson_0001.jpg,high
Aaron_Peirsol_0001.jpg,high
Aaron_Peirsol_0002.jpg,high
Aaron_Peirsol_0003.jpg,moderate
Aaron_Peirsol_0004.jpg,moderate
Aaron_Pena_0001.jpg,high
Aaron_Sorkin_0001.jpg,moderate
Aaron_Sorkin_0002.jpg,moderate
Aaron_Tippin_0001.jpg,low
Abbas_Kiarostami_0001.jpg,low
Abba_Eban_0001.jpg,moderate
Abdel_Aziz_Al-Hakim_0001.jpg,low
Abdel_Madi_Shabneh_0001.jpg,low
Abdel_Nasser_Assidi_0001.jpg,moderate
Abdel_Nasser_Assidi_0002.jpg,moderate
Abdoulaye_Wade_0001.jpg,moderate
Abdoulaye_Wade_0002.jpg,moderate
Abdoulaye_Wade_0003.jpg,high
Abdoulaye_Wade_0004.jpg,high
Abdulaziz_Kamilov_0001.jpg,high
Abdullah_0001.jpg,moderate
Abdullah_0002.jpg,high
Abdullah_0003.jpg,moderate
Abdullah_0004.jpg,high
Abdullah_Ahmad_Badawi_0001.jpg,moderate
Abdullah_al-Attiyah_0001.jpg,moderate
Abdullah_al-Attiyah_0002.jpg,high
Abdullah_al-Attiyah_0003.jpg,high
Abdullah_Gul_0001.jpg,high
Abdullah_Gul_0002.jpg,moderate
Abdullah_Gul_0003.jpg,low
Abdullah_Gul_0004.jpg,moderate
Abdullah_Gul_0005.jpg,moderate
Abdullah_Gul_0006.jpg,high
Abdullah_Gul_0007.jpg,moderate
Abdullah_Gul_0008.jpg,moderate
Abdullah_Gul_0009.jpg,moderate
Abdullah_Gul_0010.jpg,low
Abdullah_Gul_0011.jpg,high
Abdullah_Gul_0012.jpg,low
Abdullah_Gul_0013.jpg,moderate
Abdullah_Gul_0014.jpg,low
Abdullah_Gul_0015.jpg,moderate
Abdullah_Gul_0016.jpg,high
Abdullah_Gul_0017.jpg,low
Abdullah_Gul_0018.jpg,moderate
Abdullah_Gul_0019.jpg,high
Abdullah_Nasseef_0001.jpg,low
Abdullatif_Sener_0001.jpg,low
Abdullatif_Sener_0002.jpg,low
Abdul_Majeed_Shobokshi_0001.jpg,low
Abdul_Rahman_0001.jpg,moderate
Abel_Aguilar_0001.jpg,low
Abel_Pacheco_0001.jpg,low
Abel_Pacheco_0002.jpg,low
Abel_Pacheco_0003.jpg,moderate
Abel_Pacheco_0004.jpg,high
Abid_Hamid_Mahmud_Al-Tikriti_0001.jpg,low
Abid_Hamid_Mahmud_Al-Tikriti_0002.jpg,low
Abid_Hamid_Mahmud_Al-Tikriti_0003.jpg,low
Abner_Martinez_0001.jpg,moderate
Abraham_Foxman_0001.jpg,low
Aby_Har-Even_0001.jpg,moderate
Adam_Ant_0001.jpg,low
